output/dixie/output/image_vectors/chinet336.jpg.npy,11
output/dixie/output/image_vectors/hefty551.jpg.npy,10
output/dixie/output/image_vectors/hefty226.jpg.npy,5
output/dixie/output/image_vectors/hefty166.jpg.npy,17
output/dixie/output/image_vectors/dixie-paper-products42.jpg.npy,14
output/dixie/output/image_vectors/hefty243.jpg.npy,0
output/dixie/output/image_vectors/hefty268.jpg.npy,8
output/dixie/output/image_vectors/hefty53.jpg.npy,1
output/dixie/output/image_vectors/dixie-paper-products46.jpg.npy,4
output/dixie/output/image_vectors/chinet231.jpg.npy,10
output/dixie/output/image_vectors/chinet375.jpg.npy,3
output/dixie/output/image_vectors/chinet159.jpg.npy,14
output/dixie/output/image_vectors/chinet362.jpg.npy,7
output/dixie/output/image_vectors/hefty366.jpg.npy,10
output/dixie/output/image_vectors/hefty529.jpg.npy,10
output/dixie/output/image_vectors/chinet25.jpg.npy,4
output/dixie/output/image_vectors/chinet317.jpg.npy,18
output/dixie/output/image_vectors/hefty517.jpg.npy,1
output/dixie/output/image_vectors/hefty348.jpg.npy,9
output/dixie/output/image_vectors/hefty327.jpg.npy,12
output/dixie/output/image_vectors/hefty178.jpg.npy,6
output/dixie/output/image_vectors/hefty297.jpg.npy,10
output/dixie/output/image_vectors/hefty447.jpg.npy,10
output/dixie/output/image_vectors/chinet295.jpg.npy,2
output/dixie/output/image_vectors/chinet98.jpg.npy,2
output/dixie/output/image_vectors/hefty368.jpg.npy,10
output/dixie/output/image_vectors/chinet417.jpg.npy,3
output/dixie/output/image_vectors/chinet261.jpg.npy,7
output/dixie/output/image_vectors/hefty31.jpg.npy,17
output/dixie/output/image_vectors/hefty435.jpg.npy,1
output/dixie/output/image_vectors/hefty130.jpg.npy,1
output/dixie/output/image_vectors/hefty471.jpg.npy,9
output/dixie/output/image_vectors/hefty125.jpg.npy,17
output/dixie/output/image_vectors/chinet154.jpg.npy,7
output/dixie/output/image_vectors/chinet153.jpg.npy,10
output/dixie/output/image_vectors/hefty159.jpg.npy,13
output/dixie/output/image_vectors/chinet117.jpg.npy,8
output/dixie/output/image_vectors/chinet94.jpg.npy,8
output/dixie/output/image_vectors/chinet411.jpg.npy,7
output/dixie/output/image_vectors/chinet49.jpg.npy,10
output/dixie/output/image_vectors/hefty18.jpg.npy,15
output/dixie/output/image_vectors/hefty516.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products47.jpg.npy,0
output/dixie/output/image_vectors/hefty395.jpg.npy,6
output/dixie/output/image_vectors/hefty153.jpg.npy,13
output/dixie/output/image_vectors/hefty204.jpg.npy,17
output/dixie/output/image_vectors/hefty388.jpg.npy,1
output/dixie/output/image_vectors/chinet59.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products13.jpg.npy,8
output/dixie/output/image_vectors/hefty502.jpg.npy,1
output/dixie/output/image_vectors/chinet262.jpg.npy,4
output/dixie/output/image_vectors/hefty425.jpg.npy,1
output/dixie/output/image_vectors/hefty10.jpg.npy,8
output/dixie/output/image_vectors/chinet238.jpg.npy,4
output/dixie/output/image_vectors/chinet368.jpg.npy,7
output/dixie/output/image_vectors/hefty218.jpg.npy,2
output/dixie/output/image_vectors/chinet359.jpg.npy,7
output/dixie/output/image_vectors/dixie-paper-products1.jpg.npy,8
output/dixie/output/image_vectors/dixie-paper-products90.jpg.npy,9
output/dixie/output/image_vectors/hefty445.jpg.npy,9
output/dixie/output/image_vectors/chinet310.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products26.jpg.npy,4
output/dixie/output/image_vectors/chinet92.jpg.npy,0
output/dixie/output/image_vectors/hefty406.jpg.npy,12
output/dixie/output/image_vectors/hefty143.jpg.npy,8
output/dixie/output/image_vectors/chinet67.jpg.npy,1
output/dixie/output/image_vectors/hefty530.jpg.npy,7
output/dixie/output/image_vectors/dixie-paper-products82.jpg.npy,3
output/dixie/output/image_vectors/chinet258.jpg.npy,2
output/dixie/output/image_vectors/chinet43.jpg.npy,1
output/dixie/output/image_vectors/chinet236.jpg.npy,3
output/dixie/output/image_vectors/dixie-paper-products37.jpg.npy,7
output/dixie/output/image_vectors/dixie-paper-products10.jpg.npy,0
output/dixie/output/image_vectors/chinet274.jpg.npy,11
output/dixie/output/image_vectors/hefty545.jpg.npy,3
output/dixie/output/image_vectors/hefty325.jpg.npy,10
output/dixie/output/image_vectors/chinet233.jpg.npy,14
output/dixie/output/image_vectors/hefty235.jpg.npy,2
output/dixie/output/image_vectors/chinet323.jpg.npy,8
output/dixie/output/image_vectors/hefty61.jpg.npy,1
output/dixie/output/image_vectors/hefty22.jpg.npy,11
output/dixie/output/image_vectors/chinet85.jpg.npy,0
output/dixie/output/image_vectors/hefty364.jpg.npy,10
output/dixie/output/image_vectors/chinet294.jpg.npy,7
output/dixie/output/image_vectors/hefty303.jpg.npy,10
output/dixie/output/image_vectors/hefty72.jpg.npy,8
output/dixie/output/image_vectors/chinet271.jpg.npy,17
output/dixie/output/image_vectors/dixie-paper-products73.jpg.npy,4
output/dixie/output/image_vectors/chinet188.jpg.npy,7
output/dixie/output/image_vectors/chinet369.jpg.npy,2
output/dixie/output/image_vectors/hefty67.jpg.npy,11
output/dixie/output/image_vectors/hefty250.jpg.npy,17
output/dixie/output/image_vectors/chinet203.jpg.npy,10
output/dixie/output/image_vectors/hefty505.jpg.npy,17
output/dixie/output/image_vectors/hefty73.jpg.npy,8
output/dixie/output/image_vectors/hefty190.jpg.npy,13
output/dixie/output/image_vectors/chinet348.jpg.npy,7
output/dixie/output/image_vectors/chinet157.jpg.npy,7
output/dixie/output/image_vectors/hefty50.jpg.npy,12
output/dixie/output/image_vectors/hefty172.jpg.npy,11
output/dixie/output/image_vectors/chinet264.jpg.npy,4
output/dixie/output/image_vectors/dixie-paper-products83.jpg.npy,3
output/dixie/output/image_vectors/chinet137.jpg.npy,2
output/dixie/output/image_vectors/hefty12.jpg.npy,5
output/dixie/output/image_vectors/chinet221.jpg.npy,10
output/dixie/output/image_vectors/hefty467.jpg.npy,7
output/dixie/output/image_vectors/hefty393.jpg.npy,9
output/dixie/output/image_vectors/chinet180.jpg.npy,14
output/dixie/output/image_vectors/hefty508.jpg.npy,9
output/dixie/output/image_vectors/dixie-paper-products63.jpg.npy,10
output/dixie/output/image_vectors/hefty181.jpg.npy,7
output/dixie/output/image_vectors/chinet122.jpg.npy,7
output/dixie/output/image_vectors/hefty279.jpg.npy,16
output/dixie/output/image_vectors/hefty456.jpg.npy,17
output/dixie/output/image_vectors/hefty391.jpg.npy,8
output/dixie/output/image_vectors/chinet345.jpg.npy,7
output/dixie/output/image_vectors/chinet197.jpg.npy,14
output/dixie/output/image_vectors/hefty13.jpg.npy,10
output/dixie/output/image_vectors/chinet83.jpg.npy,7
output/dixie/output/image_vectors/chinet69.jpg.npy,2
output/dixie/output/image_vectors/hefty444.jpg.npy,9
output/dixie/output/image_vectors/hefty500.jpg.npy,10
output/dixie/output/image_vectors/hefty524.jpg.npy,8
output/dixie/output/image_vectors/dixie-paper-products18.jpg.npy,6
output/dixie/output/image_vectors/chinet37.jpg.npy,7
output/dixie/output/image_vectors/hefty461.jpg.npy,17
output/dixie/output/image_vectors/hefty288.jpg.npy,7
output/dixie/output/image_vectors/hefty367.jpg.npy,12
output/dixie/output/image_vectors/chinet353.jpg.npy,18
output/dixie/output/image_vectors/chinet22.jpg.npy,2
output/dixie/output/image_vectors/chinet321.jpg.npy,17
output/dixie/output/image_vectors/hefty451.jpg.npy,10
output/dixie/output/image_vectors/chinet192.jpg.npy,3
output/dixie/output/image_vectors/chinet53.jpg.npy,3
output/dixie/output/image_vectors/chinet101.jpg.npy,7
output/dixie/output/image_vectors/hefty185.jpg.npy,7
output/dixie/output/image_vectors/chinet161.jpg.npy,14
output/dixie/output/image_vectors/hefty187.jpg.npy,10
output/dixie/output/image_vectors/hefty180.jpg.npy,6
output/dixie/output/image_vectors/hefty533.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products67.jpg.npy,10
output/dixie/output/image_vectors/hefty240.jpg.npy,7
output/dixie/output/image_vectors/chinet218.jpg.npy,12
output/dixie/output/image_vectors/chinet185.jpg.npy,4
output/dixie/output/image_vectors/chinet266.jpg.npy,2
output/dixie/output/image_vectors/chinet0.jpg.npy,8
output/dixie/output/image_vectors/hefty426.jpg.npy,10
output/dixie/output/image_vectors/hefty440.jpg.npy,7
output/dixie/output/image_vectors/hefty402.jpg.npy,10
output/dixie/output/image_vectors/hefty550.jpg.npy,7
output/dixie/output/image_vectors/chinet10.jpg.npy,2
output/dixie/output/image_vectors/chinet73.jpg.npy,7
output/dixie/output/image_vectors/chinet194.jpg.npy,14
output/dixie/output/image_vectors/hefty356.jpg.npy,9
output/dixie/output/image_vectors/chinet107.jpg.npy,2
output/dixie/output/image_vectors/hefty241.jpg.npy,7
output/dixie/output/image_vectors/hefty317.jpg.npy,10
output/dixie/output/image_vectors/chinet304.jpg.npy,18
output/dixie/output/image_vectors/hefty495.jpg.npy,9
output/dixie/output/image_vectors/hefty332.jpg.npy,17
output/dixie/output/image_vectors/hefty411.jpg.npy,1
output/dixie/output/image_vectors/chinet9.jpg.npy,8
output/dixie/output/image_vectors/hefty122.jpg.npy,7
output/dixie/output/image_vectors/chinet329.jpg.npy,18
output/dixie/output/image_vectors/hefty97.jpg.npy,16
output/dixie/output/image_vectors/hefty453.jpg.npy,1
output/dixie/output/image_vectors/chinet338.jpg.npy,8
output/dixie/output/image_vectors/hefty543.jpg.npy,6
output/dixie/output/image_vectors/hefty380.jpg.npy,7
output/dixie/output/image_vectors/hefty80.jpg.npy,17
output/dixie/output/image_vectors/hefty290.jpg.npy,17
output/dixie/output/image_vectors/hefty202.jpg.npy,8
output/dixie/output/image_vectors/dixie-paper-products35.jpg.npy,4
output/dixie/output/image_vectors/hefty0.jpg.npy,5
output/dixie/output/image_vectors/chinet23.jpg.npy,14
output/dixie/output/image_vectors/hefty481.jpg.npy,1
output/dixie/output/image_vectors/hefty43.jpg.npy,15
output/dixie/output/image_vectors/dixie-paper-products54.jpg.npy,10
output/dixie/output/image_vectors/hefty145.jpg.npy,7
output/dixie/output/image_vectors/hefty399.jpg.npy,1
output/dixie/output/image_vectors/hefty188.jpg.npy,11
output/dixie/output/image_vectors/hefty372.jpg.npy,5
output/dixie/output/image_vectors/chinet105.jpg.npy,2
output/dixie/output/image_vectors/chinet328.jpg.npy,18
output/dixie/output/image_vectors/dixie-paper-products55.jpg.npy,8
output/dixie/output/image_vectors/hefty192.jpg.npy,13
output/dixie/output/image_vectors/chinet366.jpg.npy,2
output/dixie/output/image_vectors/chinet237.jpg.npy,3
output/dixie/output/image_vectors/hefty179.jpg.npy,7
output/dixie/output/image_vectors/hefty476.jpg.npy,10
output/dixie/output/image_vectors/hefty51.jpg.npy,12
output/dixie/output/image_vectors/dixie-paper-products31.jpg.npy,1
output/dixie/output/image_vectors/chinet372.jpg.npy,7
output/dixie/output/image_vectors/hefty486.jpg.npy,1
output/dixie/output/image_vectors/chinet286.jpg.npy,7
output/dixie/output/image_vectors/dixie-paper-products80.jpg.npy,3
output/dixie/output/image_vectors/hefty150.jpg.npy,8
output/dixie/output/image_vectors/hefty6.jpg.npy,8
output/dixie/output/image_vectors/hefty358.jpg.npy,9
output/dixie/output/image_vectors/hefty255.jpg.npy,13
output/dixie/output/image_vectors/hefty390.jpg.npy,6
output/dixie/output/image_vectors/chinet257.jpg.npy,4
output/dixie/output/image_vectors/chinet291.jpg.npy,7
output/dixie/output/image_vectors/hefty438.jpg.npy,1
output/dixie/output/image_vectors/chinet281.jpg.npy,11
output/dixie/output/image_vectors/hefty70.jpg.npy,19
output/dixie/output/image_vectors/hefty375.jpg.npy,18
output/dixie/output/image_vectors/chinet109.jpg.npy,1
output/dixie/output/image_vectors/chinet183.jpg.npy,11
output/dixie/output/image_vectors/hefty118.jpg.npy,10
output/dixie/output/image_vectors/hefty246.jpg.npy,10
output/dixie/output/image_vectors/chinet299.jpg.npy,18
output/dixie/output/image_vectors/chinet173.jpg.npy,4
output/dixie/output/image_vectors/hefty244.jpg.npy,5
output/dixie/output/image_vectors/hefty547.jpg.npy,1
output/dixie/output/image_vectors/chinet386.jpg.npy,7
output/dixie/output/image_vectors/hefty320.jpg.npy,16
output/dixie/output/image_vectors/hefty448.jpg.npy,1
output/dixie/output/image_vectors/hefty199.jpg.npy,6
output/dixie/output/image_vectors/hefty513.jpg.npy,10
output/dixie/output/image_vectors/hefty450.jpg.npy,10
output/dixie/output/image_vectors/chinet288.jpg.npy,7
output/dixie/output/image_vectors/hefty128.jpg.npy,7
output/dixie/output/image_vectors/chinet275.jpg.npy,4
output/dixie/output/image_vectors/hefty24.jpg.npy,1
output/dixie/output/image_vectors/chinet344.jpg.npy,6
output/dixie/output/image_vectors/hefty111.jpg.npy,12
output/dixie/output/image_vectors/hefty170.jpg.npy,1
output/dixie/output/image_vectors/chinet311.jpg.npy,10
output/dixie/output/image_vectors/chinet363.jpg.npy,7
output/dixie/output/image_vectors/hefty211.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products23.jpg.npy,8
output/dixie/output/image_vectors/hefty536.jpg.npy,10
output/dixie/output/image_vectors/hefty544.jpg.npy,17
output/dixie/output/image_vectors/chinet374.jpg.npy,3
output/dixie/output/image_vectors/chinet240.jpg.npy,8
output/dixie/output/image_vectors/chinet399.jpg.npy,10
output/dixie/output/image_vectors/hefty494.jpg.npy,7
output/dixie/output/image_vectors/hefty101.jpg.npy,1
output/dixie/output/image_vectors/chinet244.jpg.npy,7
output/dixie/output/image_vectors/hefty470.jpg.npy,7
output/dixie/output/image_vectors/chinet227.jpg.npy,14
output/dixie/output/image_vectors/dixie-paper-products32.jpg.npy,4
output/dixie/output/image_vectors/hefty104.jpg.npy,12
output/dixie/output/image_vectors/dixie-paper-products84.jpg.npy,7
output/dixie/output/image_vectors/hefty222.jpg.npy,1
output/dixie/output/image_vectors/hefty198.jpg.npy,2
output/dixie/output/image_vectors/chinet223.jpg.npy,14
output/dixie/output/image_vectors/dixie-paper-products33.jpg.npy,0
output/dixie/output/image_vectors/hefty182.jpg.npy,6
output/dixie/output/image_vectors/dixie-paper-products52.jpg.npy,0
output/dixie/output/image_vectors/dixie-paper-products28.jpg.npy,8
output/dixie/output/image_vectors/hefty487.jpg.npy,1
output/dixie/output/image_vectors/hefty330.jpg.npy,6
output/dixie/output/image_vectors/dixie-paper-products65.jpg.npy,0
output/dixie/output/image_vectors/chinet45.jpg.npy,2
output/dixie/output/image_vectors/chinet144.jpg.npy,7
output/dixie/output/image_vectors/hefty347.jpg.npy,6
output/dixie/output/image_vectors/hefty362.jpg.npy,9
output/dixie/output/image_vectors/chinet339.jpg.npy,8
output/dixie/output/image_vectors/chinet15.jpg.npy,2
output/dixie/output/image_vectors/chinet212.jpg.npy,6
output/dixie/output/image_vectors/hefty84.jpg.npy,17
output/dixie/output/image_vectors/chinet33.jpg.npy,11
output/dixie/output/image_vectors/hefty377.jpg.npy,18
output/dixie/output/image_vectors/hefty42.jpg.npy,17
output/dixie/output/image_vectors/hefty232.jpg.npy,1
output/dixie/output/image_vectors/chinet76.jpg.npy,0
output/dixie/output/image_vectors/hefty462.jpg.npy,17
output/dixie/output/image_vectors/chinet402.jpg.npy,7
output/dixie/output/image_vectors/hefty253.jpg.npy,5
output/dixie/output/image_vectors/hefty224.jpg.npy,1
output/dixie/output/image_vectors/chinet220.jpg.npy,14
output/dixie/output/image_vectors/chinet38.jpg.npy,3
output/dixie/output/image_vectors/hefty335.jpg.npy,17
output/dixie/output/image_vectors/chinet217.jpg.npy,3
output/dixie/output/image_vectors/hefty86.jpg.npy,7
output/dixie/output/image_vectors/hefty514.jpg.npy,10
output/dixie/output/image_vectors/chinet179.jpg.npy,7
output/dixie/output/image_vectors/hefty454.jpg.npy,7
output/dixie/output/image_vectors/hefty436.jpg.npy,10
output/dixie/output/image_vectors/chinet331.jpg.npy,8
output/dixie/output/image_vectors/chinet78.jpg.npy,0
output/dixie/output/image_vectors/chinet234.jpg.npy,2
output/dixie/output/image_vectors/chinet160.jpg.npy,4
output/dixie/output/image_vectors/dixie-paper-products72.jpg.npy,4
output/dixie/output/image_vectors/hefty56.jpg.npy,1
output/dixie/output/image_vectors/chinet88.jpg.npy,3
output/dixie/output/image_vectors/hefty225.jpg.npy,5
output/dixie/output/image_vectors/hefty537.jpg.npy,17
output/dixie/output/image_vectors/chinet126.jpg.npy,7
output/dixie/output/image_vectors/hefty258.jpg.npy,13
output/dixie/output/image_vectors/hefty522.jpg.npy,10
output/dixie/output/image_vectors/chinet343.jpg.npy,7
output/dixie/output/image_vectors/hefty269.jpg.npy,9
output/dixie/output/image_vectors/hefty302.jpg.npy,1
output/dixie/output/image_vectors/chinet177.jpg.npy,14
output/dixie/output/image_vectors/hefty214.jpg.npy,7
output/dixie/output/image_vectors/hefty298.jpg.npy,5
output/dixie/output/image_vectors/chinet116.jpg.npy,0
output/dixie/output/image_vectors/hefty304.jpg.npy,6
output/dixie/output/image_vectors/chinet110.jpg.npy,14
output/dixie/output/image_vectors/chinet7.jpg.npy,0
output/dixie/output/image_vectors/chinet285.jpg.npy,7
output/dixie/output/image_vectors/hefty360.jpg.npy,8
output/dixie/output/image_vectors/hefty295.jpg.npy,7
output/dixie/output/image_vectors/hefty108.jpg.npy,8
output/dixie/output/image_vectors/hefty336.jpg.npy,17
output/dixie/output/image_vectors/chinet301.jpg.npy,7
output/dixie/output/image_vectors/hefty135.jpg.npy,13
output/dixie/output/image_vectors/dixie-paper-products5.jpg.npy,2
output/dixie/output/image_vectors/hefty455.jpg.npy,3
output/dixie/output/image_vectors/chinet225.jpg.npy,14
output/dixie/output/image_vectors/hefty20.jpg.npy,5
output/dixie/output/image_vectors/hefty333.jpg.npy,17
output/dixie/output/image_vectors/hefty120.jpg.npy,1
output/dixie/output/image_vectors/hefty201.jpg.npy,13
output/dixie/output/image_vectors/hefty341.jpg.npy,10
output/dixie/output/image_vectors/hefty193.jpg.npy,16
output/dixie/output/image_vectors/hefty449.jpg.npy,1
output/dixie/output/image_vectors/chinet99.jpg.npy,8
output/dixie/output/image_vectors/chinet377.jpg.npy,3
output/dixie/output/image_vectors/chinet3.jpg.npy,11
output/dixie/output/image_vectors/hefty177.jpg.npy,0
output/dixie/output/image_vectors/dixie-paper-products20.jpg.npy,0
output/dixie/output/image_vectors/hefty473.jpg.npy,1
output/dixie/output/image_vectors/hefty168.jpg.npy,5
output/dixie/output/image_vectors/dixie-paper-products27.jpg.npy,0
output/dixie/output/image_vectors/chinet280.jpg.npy,2
output/dixie/output/image_vectors/hefty412.jpg.npy,1
output/dixie/output/image_vectors/chinet63.jpg.npy,10
output/dixie/output/image_vectors/hefty93.jpg.npy,2
output/dixie/output/image_vectors/hefty489.jpg.npy,1
output/dixie/output/image_vectors/hefty36.jpg.npy,17
output/dixie/output/image_vectors/chinet155.jpg.npy,2
output/dixie/output/image_vectors/chinet260.jpg.npy,14
output/dixie/output/image_vectors/hefty307.jpg.npy,5
output/dixie/output/image_vectors/chinet129.jpg.npy,10
output/dixie/output/image_vectors/hefty340.jpg.npy,9
output/dixie/output/image_vectors/hefty171.jpg.npy,1
output/dixie/output/image_vectors/chinet324.jpg.npy,8
output/dixie/output/image_vectors/hefty401.jpg.npy,1
output/dixie/output/image_vectors/hefty433.jpg.npy,7
output/dixie/output/image_vectors/dixie-paper-products3.jpg.npy,12
output/dixie/output/image_vectors/chinet72.jpg.npy,10
output/dixie/output/image_vectors/hefty501.jpg.npy,1
output/dixie/output/image_vectors/hefty478.jpg.npy,7
output/dixie/output/image_vectors/chinet293.jpg.npy,14
output/dixie/output/image_vectors/chinet380.jpg.npy,8
output/dixie/output/image_vectors/hefty140.jpg.npy,7
output/dixie/output/image_vectors/chinet403.jpg.npy,7
output/dixie/output/image_vectors/chinet387.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products21.jpg.npy,0
output/dixie/output/image_vectors/hefty446.jpg.npy,10
output/dixie/output/image_vectors/hefty213.jpg.npy,16
output/dixie/output/image_vectors/hefty131.jpg.npy,13
