output/dixie/output/image_vectors/chinet336.jpg.npy,11
output/dixie/output/image_vectors/hefty286.jpg.npy,5
output/dixie/output/image_vectors/hefty509.jpg.npy,1
output/dixie/output/image_vectors/hefty62.jpg.npy,12
output/dixie/output/image_vectors/chinet349.jpg.npy,2
output/dixie/output/image_vectors/chinet120.jpg.npy,10
output/dixie/output/image_vectors/chinet182.jpg.npy,14
output/dixie/output/image_vectors/hefty318.jpg.npy,9
output/dixie/output/image_vectors/hefty167.jpg.npy,9
output/dixie/output/image_vectors/chinet138.jpg.npy,2
output/dixie/output/image_vectors/chinet381.jpg.npy,10
output/dixie/output/image_vectors/chinet316.jpg.npy,18
output/dixie/output/image_vectors/chinet100.jpg.npy,0
output/dixie/output/image_vectors/chinet268.jpg.npy,4
output/dixie/output/image_vectors/chinet364.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products68.jpg.npy,8
output/dixie/output/image_vectors/hefty403.jpg.npy,12
output/dixie/output/image_vectors/hefty417.jpg.npy,17
output/dixie/output/image_vectors/chinet27.jpg.npy,14
output/dixie/output/image_vectors/dixie-paper-products17.jpg.npy,2
output/dixie/output/image_vectors/chinet284.jpg.npy,7
output/dixie/output/image_vectors/chinet365.jpg.npy,7
output/dixie/output/image_vectors/chinet156.jpg.npy,2
output/dixie/output/image_vectors/hefty483.jpg.npy,1
output/dixie/output/image_vectors/dixie-paper-products71.jpg.npy,2
output/dixie/output/image_vectors/hefty165.jpg.npy,17
output/dixie/output/image_vectors/chinet367.jpg.npy,7
output/dixie/output/image_vectors/hefty400.jpg.npy,9
output/dixie/output/image_vectors/hefty488.jpg.npy,1
output/dixie/output/image_vectors/hefty523.jpg.npy,7
output/dixie/output/image_vectors/hefty531.jpg.npy,7
output/dixie/output/image_vectors/chinet392.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products14.jpg.npy,0
output/dixie/output/image_vectors/hefty5.jpg.npy,5
output/dixie/output/image_vectors/hefty33.jpg.npy,17
output/dixie/output/image_vectors/hefty539.jpg.npy,3
output/dixie/output/image_vectors/chinet202.jpg.npy,14
output/dixie/output/image_vectors/chinet158.jpg.npy,14
output/dixie/output/image_vectors/chinet39.jpg.npy,14
output/dixie/output/image_vectors/hefty160.jpg.npy,9
output/dixie/output/image_vectors/hefty371.jpg.npy,9
output/dixie/output/image_vectors/chinet70.jpg.npy,3
output/dixie/output/image_vectors/dixie-paper-products92.jpg.npy,7
output/dixie/output/image_vectors/hefty314.jpg.npy,10
output/dixie/output/image_vectors/chinet350.jpg.npy,2
output/dixie/output/image_vectors/chinet263.jpg.npy,17
output/dixie/output/image_vectors/hefty460.jpg.npy,17
output/dixie/output/image_vectors/hefty386.jpg.npy,1
output/dixie/output/image_vectors/hefty169.jpg.npy,1
output/dixie/output/image_vectors/chinet276.jpg.npy,4
output/dixie/output/image_vectors/hefty423.jpg.npy,17
output/dixie/output/image_vectors/chinet230.jpg.npy,3
output/dixie/output/image_vectors/chinet169.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products44.jpg.npy,4
output/dixie/output/image_vectors/hefty212.jpg.npy,2
output/dixie/output/image_vectors/chinet148.jpg.npy,14
output/dixie/output/image_vectors/hefty273.jpg.npy,1
output/dixie/output/image_vectors/chinet68.jpg.npy,1
output/dixie/output/image_vectors/hefty183.jpg.npy,5
output/dixie/output/image_vectors/hefty553.jpg.npy,7
output/dixie/output/image_vectors/chinet371.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products6.jpg.npy,6
output/dixie/output/image_vectors/hefty3.jpg.npy,5
output/dixie/output/image_vectors/chinet388.jpg.npy,14
output/dixie/output/image_vectors/chinet170.jpg.npy,1
output/dixie/output/image_vectors/chinet204.jpg.npy,7
output/dixie/output/image_vectors/chinet412.jpg.npy,10
output/dixie/output/image_vectors/chinet90.jpg.npy,7
output/dixie/output/image_vectors/hefty439.jpg.npy,10
output/dixie/output/image_vectors/hefty30.jpg.npy,17
output/dixie/output/image_vectors/dixie-paper-products96.jpg.npy,7
output/dixie/output/image_vectors/chinet195.jpg.npy,10
output/dixie/output/image_vectors/hefty374.jpg.npy,16
output/dixie/output/image_vectors/hefty110.jpg.npy,5
output/dixie/output/image_vectors/chinet65.jpg.npy,3
output/dixie/output/image_vectors/hefty306.jpg.npy,5
output/dixie/output/image_vectors/hefty397.jpg.npy,7
output/dixie/output/image_vectors/chinet75.jpg.npy,10
output/dixie/output/image_vectors/hefty351.jpg.npy,16
output/dixie/output/image_vectors/hefty158.jpg.npy,16
output/dixie/output/image_vectors/hefty283.jpg.npy,8
output/dixie/output/image_vectors/chinet44.jpg.npy,14
output/dixie/output/image_vectors/chinet11.jpg.npy,14
output/dixie/output/image_vectors/chinet340.jpg.npy,8
output/dixie/output/image_vectors/dixie-paper-products24.jpg.npy,4
output/dixie/output/image_vectors/hefty231.jpg.npy,10
output/dixie/output/image_vectors/hefty379.jpg.npy,6
output/dixie/output/image_vectors/chinet290.jpg.npy,10
output/dixie/output/image_vectors/hefty136.jpg.npy,1
output/dixie/output/image_vectors/hefty25.jpg.npy,5
output/dixie/output/image_vectors/hefty91.jpg.npy,8
output/dixie/output/image_vectors/chinet56.jpg.npy,14
output/dixie/output/image_vectors/hefty338.jpg.npy,8
output/dixie/output/image_vectors/chinet175.jpg.npy,3
output/dixie/output/image_vectors/hefty138.jpg.npy,7
output/dixie/output/image_vectors/hefty409.jpg.npy,1
output/dixie/output/image_vectors/chinet232.jpg.npy,7
output/dixie/output/image_vectors/hefty41.jpg.npy,11
output/dixie/output/image_vectors/hefty404.jpg.npy,8
output/dixie/output/image_vectors/hefty35.jpg.npy,17
output/dixie/output/image_vectors/hefty66.jpg.npy,12
output/dixie/output/image_vectors/hefty490.jpg.npy,7
output/dixie/output/image_vectors/hefty331.jpg.npy,6
output/dixie/output/image_vectors/hefty8.jpg.npy,19
output/dixie/output/image_vectors/chinet82.jpg.npy,3
output/dixie/output/image_vectors/hefty100.jpg.npy,5
output/dixie/output/image_vectors/hefty474.jpg.npy,10
output/dixie/output/image_vectors/hefty89.jpg.npy,12
output/dixie/output/image_vectors/hefty507.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products36.jpg.npy,4
output/dixie/output/image_vectors/hefty217.jpg.npy,2
output/dixie/output/image_vectors/chinet298.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products48.jpg.npy,0
output/dixie/output/image_vectors/hefty27.jpg.npy,12
output/dixie/output/image_vectors/chinet239.jpg.npy,4
output/dixie/output/image_vectors/hefty443.jpg.npy,17
output/dixie/output/image_vectors/chinet66.jpg.npy,7
output/dixie/output/image_vectors/chinet308.jpg.npy,10
output/dixie/output/image_vectors/hefty254.jpg.npy,13
output/dixie/output/image_vectors/hefty554.jpg.npy,1
output/dixie/output/image_vectors/hefty69.jpg.npy,5
output/dixie/output/image_vectors/chinet187.jpg.npy,4
output/dixie/output/image_vectors/hefty196.jpg.npy,16
output/dixie/output/image_vectors/hefty229.jpg.npy,5
output/dixie/output/image_vectors/chinet52.jpg.npy,2
output/dixie/output/image_vectors/chinet410.jpg.npy,10
output/dixie/output/image_vectors/hefty142.jpg.npy,5
output/dixie/output/image_vectors/chinet245.jpg.npy,2
output/dixie/output/image_vectors/hefty293.jpg.npy,17
output/dixie/output/image_vectors/hefty485.jpg.npy,1
output/dixie/output/image_vectors/dixie-paper-products88.jpg.npy,11
output/dixie/output/image_vectors/chinet172.jpg.npy,14
output/dixie/output/image_vectors/chinet235.jpg.npy,10
output/dixie/output/image_vectors/chinet184.jpg.npy,4
output/dixie/output/image_vectors/dixie-paper-products34.jpg.npy,4
output/dixie/output/image_vectors/chinet71.jpg.npy,3
output/dixie/output/image_vectors/hefty11.jpg.npy,1
output/dixie/output/image_vectors/hefty126.jpg.npy,9
output/dixie/output/image_vectors/hefty515.jpg.npy,1
output/dixie/output/image_vectors/hefty228.jpg.npy,13
output/dixie/output/image_vectors/hefty504.jpg.npy,17
output/dixie/output/image_vectors/hefty34.jpg.npy,17
output/dixie/output/image_vectors/chinet24.jpg.npy,4
output/dixie/output/image_vectors/hefty79.jpg.npy,11
output/dixie/output/image_vectors/hefty186.jpg.npy,7
output/dixie/output/image_vectors/hefty151.jpg.npy,8
output/dixie/output/image_vectors/hefty407.jpg.npy,10
output/dixie/output/image_vectors/chinet74.jpg.npy,7
output/dixie/output/image_vectors/chinet282.jpg.npy,2
output/dixie/output/image_vectors/hefty277.jpg.npy,8
output/dixie/output/image_vectors/hefty549.jpg.npy,10
output/dixie/output/image_vectors/hefty382.jpg.npy,5
output/dixie/output/image_vectors/hefty17.jpg.npy,19
output/dixie/output/image_vectors/dixie-paper-products49.jpg.npy,10
output/dixie/output/image_vectors/chinet360.jpg.npy,8
output/dixie/output/image_vectors/chinet14.jpg.npy,14
output/dixie/output/image_vectors/hefty477.jpg.npy,7
output/dixie/output/image_vectors/hefty68.jpg.npy,19
output/dixie/output/image_vectors/chinet283.jpg.npy,11
output/dixie/output/image_vectors/chinet248.jpg.npy,1
output/dixie/output/image_vectors/chinet79.jpg.npy,3
output/dixie/output/image_vectors/hefty191.jpg.npy,11
output/dixie/output/image_vectors/hefty292.jpg.npy,17
output/dixie/output/image_vectors/chinet181.jpg.npy,7
output/dixie/output/image_vectors/chinet259.jpg.npy,2
output/dixie/output/image_vectors/chinet60.jpg.npy,3
output/dixie/output/image_vectors/dixie-paper-products91.jpg.npy,14
output/dixie/output/image_vectors/hefty270.jpg.npy,5
output/dixie/output/image_vectors/chinet174.jpg.npy,4
output/dixie/output/image_vectors/hefty52.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products58.jpg.npy,4
output/dixie/output/image_vectors/dixie-paper-products4.jpg.npy,8
output/dixie/output/image_vectors/hefty14.jpg.npy,5
output/dixie/output/image_vectors/hefty278.jpg.npy,1
output/dixie/output/image_vectors/chinet395.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products62.jpg.npy,9
output/dixie/output/image_vectors/chinet307.jpg.npy,7
output/dixie/output/image_vectors/hefty346.jpg.npy,10
output/dixie/output/image_vectors/hefty176.jpg.npy,1
output/dixie/output/image_vectors/chinet302.jpg.npy,4
output/dixie/output/image_vectors/chinet130.jpg.npy,11
output/dixie/output/image_vectors/hefty328.jpg.npy,1
output/dixie/output/image_vectors/hefty469.jpg.npy,7
output/dixie/output/image_vectors/chinet136.jpg.npy,3
output/dixie/output/image_vectors/hefty284.jpg.npy,8
output/dixie/output/image_vectors/hefty441.jpg.npy,7
output/dixie/output/image_vectors/chinet16.jpg.npy,2
output/dixie/output/image_vectors/hefty275.jpg.npy,10
output/dixie/output/image_vectors/chinet337.jpg.npy,8
output/dixie/output/image_vectors/dixie-paper-products89.jpg.npy,8
output/dixie/output/image_vectors/hefty99.jpg.npy,10
output/dixie/output/image_vectors/chinet211.jpg.npy,14
output/dixie/output/image_vectors/chinet196.jpg.npy,14
output/dixie/output/image_vectors/hefty344.jpg.npy,9
output/dixie/output/image_vectors/hefty74.jpg.npy,15
output/dixie/output/image_vectors/hefty408.jpg.npy,1
output/dixie/output/image_vectors/chinet352.jpg.npy,2
output/dixie/output/image_vectors/chinet272.jpg.npy,6
output/dixie/output/image_vectors/hefty310.jpg.npy,10
output/dixie/output/image_vectors/chinet30.jpg.npy,10
output/dixie/output/image_vectors/chinet335.jpg.npy,17
output/dixie/output/image_vectors/dixie-paper-products97.jpg.npy,14
output/dixie/output/image_vectors/hefty376.jpg.npy,1
output/dixie/output/image_vectors/hefty452.jpg.npy,9
output/dixie/output/image_vectors/hefty124.jpg.npy,13
output/dixie/output/image_vectors/hefty398.jpg.npy,10
output/dixie/output/image_vectors/chinet62.jpg.npy,2
output/dixie/output/image_vectors/chinet201.jpg.npy,14
output/dixie/output/image_vectors/hefty369.jpg.npy,5
output/dixie/output/image_vectors/hefty71.jpg.npy,15
output/dixie/output/image_vectors/chinet162.jpg.npy,4
output/dixie/output/image_vectors/chinet332.jpg.npy,2
output/dixie/output/image_vectors/chinet198.jpg.npy,14
output/dixie/output/image_vectors/hefty195.jpg.npy,9
output/dixie/output/image_vectors/hefty312.jpg.npy,7
output/dixie/output/image_vectors/chinet370.jpg.npy,7
output/dixie/output/image_vectors/hefty464.jpg.npy,7
output/dixie/output/image_vectors/chinet242.jpg.npy,2
output/dixie/output/image_vectors/chinet253.jpg.npy,1
output/dixie/output/image_vectors/dixie-paper-products7.jpg.npy,0
output/dixie/output/image_vectors/chinet121.jpg.npy,3
output/dixie/output/image_vectors/chinet149.jpg.npy,7
output/dixie/output/image_vectors/hefty503.jpg.npy,1
output/dixie/output/image_vectors/hefty157.jpg.npy,1
output/dixie/output/image_vectors/chinet50.jpg.npy,3
output/dixie/output/image_vectors/hefty359.jpg.npy,10
output/dixie/output/image_vectors/chinet55.jpg.npy,2
output/dixie/output/image_vectors/hefty95.jpg.npy,15
output/dixie/output/image_vectors/hefty210.jpg.npy,16
output/dixie/output/image_vectors/hefty245.jpg.npy,10
output/dixie/output/image_vectors/hefty466.jpg.npy,1
output/dixie/output/image_vectors/hefty458.jpg.npy,17
output/dixie/output/image_vectors/chinet325.jpg.npy,17
output/dixie/output/image_vectors/chinet318.jpg.npy,18
output/dixie/output/image_vectors/chinet397.jpg.npy,2
output/dixie/output/image_vectors/hefty266.jpg.npy,1
output/dixie/output/image_vectors/chinet413.jpg.npy,7
output/dixie/output/image_vectors/hefty352.jpg.npy,10
output/dixie/output/image_vectors/chinet415.jpg.npy,17
output/dixie/output/image_vectors/hefty343.jpg.npy,17
output/dixie/output/image_vectors/chinet222.jpg.npy,14
output/dixie/output/image_vectors/hefty60.jpg.npy,12
output/dixie/output/image_vectors/chinet327.jpg.npy,11
output/dixie/output/image_vectors/chinet81.jpg.npy,3
output/dixie/output/image_vectors/hefty87.jpg.npy,5
output/dixie/output/image_vectors/chinet64.jpg.npy,4
output/dixie/output/image_vectors/hefty144.jpg.npy,16
output/dixie/output/image_vectors/dixie-paper-products74.jpg.npy,10
output/dixie/output/image_vectors/chinet123.jpg.npy,3
output/dixie/output/image_vectors/chinet146.jpg.npy,7
output/dixie/output/image_vectors/chinet314.jpg.npy,10
output/dixie/output/image_vectors/hefty322.jpg.npy,1
output/dixie/output/image_vectors/hefty334.jpg.npy,17
output/dixie/output/image_vectors/chinet95.jpg.npy,7
output/dixie/output/image_vectors/hefty542.jpg.npy,6
output/dixie/output/image_vectors/chinet135.jpg.npy,3
output/dixie/output/image_vectors/chinet278.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products25.jpg.npy,4
output/dixie/output/image_vectors/chinet361.jpg.npy,7
output/dixie/output/image_vectors/chinet86.jpg.npy,17
output/dixie/output/image_vectors/chinet255.jpg.npy,2
output/dixie/output/image_vectors/chinet379.jpg.npy,7
output/dixie/output/image_vectors/hefty54.jpg.npy,19
output/dixie/output/image_vectors/chinet355.jpg.npy,7
output/dixie/output/image_vectors/chinet19.jpg.npy,7
output/dixie/output/image_vectors/dixie-paper-products15.jpg.npy,11
output/dixie/output/image_vectors/hefty139.jpg.npy,13
output/dixie/output/image_vectors/chinet267.jpg.npy,6
output/dixie/output/image_vectors/hefty276.jpg.npy,1
output/dixie/output/image_vectors/hefty173.jpg.npy,10
output/dixie/output/image_vectors/chinet289.jpg.npy,12
output/dixie/output/image_vectors/hefty149.jpg.npy,1
output/dixie/output/image_vectors/hefty137.jpg.npy,7
output/dixie/output/image_vectors/chinet407.jpg.npy,14
output/dixie/output/image_vectors/chinet254.jpg.npy,2
output/dixie/output/image_vectors/hefty109.jpg.npy,8
output/dixie/output/image_vectors/chinet32.jpg.npy,8
output/dixie/output/image_vectors/chinet319.jpg.npy,18
output/dixie/output/image_vectors/dixie-paper-products94.jpg.npy,7
output/dixie/output/image_vectors/hefty154.jpg.npy,9
output/dixie/output/image_vectors/chinet356.jpg.npy,7
output/dixie/output/image_vectors/chinet250.jpg.npy,3
output/dixie/output/image_vectors/chinet256.jpg.npy,7
output/dixie/output/image_vectors/hefty88.jpg.npy,12
output/dixie/output/image_vectors/chinet405.jpg.npy,7
output/dixie/output/image_vectors/chinet406.jpg.npy,2
output/dixie/output/image_vectors/chinet249.jpg.npy,3
output/dixie/output/image_vectors/hefty354.jpg.npy,8
output/dixie/output/image_vectors/hefty9.jpg.npy,19
output/dixie/output/image_vectors/chinet166.jpg.npy,4
output/dixie/output/image_vectors/hefty442.jpg.npy,7
output/dixie/output/image_vectors/hefty92.jpg.npy,16
output/dixie/output/image_vectors/hefty319.jpg.npy,10
output/dixie/output/image_vectors/chinet58.jpg.npy,4
output/dixie/output/image_vectors/chinet142.jpg.npy,7
output/dixie/output/image_vectors/hefty29.jpg.npy,11
output/dixie/output/image_vectors/chinet114.jpg.npy,3
output/dixie/output/image_vectors/chinet17.jpg.npy,7
output/dixie/output/image_vectors/chinet200.jpg.npy,1
output/dixie/output/image_vectors/chinet143.jpg.npy,14
output/dixie/output/image_vectors/chinet210.jpg.npy,4
output/dixie/output/image_vectors/chinet34.jpg.npy,8
output/dixie/output/image_vectors/hefty392.jpg.npy,6
output/dixie/output/image_vectors/chinet315.jpg.npy,10
output/dixie/output/image_vectors/hefty94.jpg.npy,10
output/dixie/output/image_vectors/hefty4.jpg.npy,1
output/dixie/output/image_vectors/hefty480.jpg.npy,10
output/dixie/output/image_vectors/chinet96.jpg.npy,10
output/dixie/output/image_vectors/hefty82.jpg.npy,11
output/dixie/output/image_vectors/hefty419.jpg.npy,7
output/dixie/output/image_vectors/hefty519.jpg.npy,7
output/dixie/output/image_vectors/chinet111.jpg.npy,4
output/dixie/output/image_vectors/dixie-paper-products93.jpg.npy,14
output/dixie/output/image_vectors/hefty431.jpg.npy,12
output/dixie/output/image_vectors/hefty2.jpg.npy,19
output/dixie/output/image_vectors/hefty484.jpg.npy,1
output/dixie/output/image_vectors/chinet118.jpg.npy,2
output/dixie/output/image_vectors/dixie-paper-products59.jpg.npy,4
output/dixie/output/image_vectors/hefty418.jpg.npy,17
output/dixie/output/image_vectors/chinet40.jpg.npy,11
output/dixie/output/image_vectors/hefty528.jpg.npy,10
output/dixie/output/image_vectors/hefty496.jpg.npy,9
output/dixie/output/image_vectors/dixie-paper-products50.jpg.npy,4
output/dixie/output/image_vectors/hefty161.jpg.npy,1
output/dixie/output/image_vectors/chinet35.jpg.npy,8
output/dixie/output/image_vectors/hefty296.jpg.npy,1
output/dixie/output/image_vectors/chinet216.jpg.npy,7
output/dixie/output/image_vectors/chinet376.jpg.npy,17
output/dixie/output/image_vectors/chinet215.jpg.npy,2
output/dixie/output/image_vectors/chinet373.jpg.npy,7
output/dixie/output/image_vectors/hefty207.jpg.npy,6
output/dixie/output/image_vectors/hefty424.jpg.npy,1
output/dixie/output/image_vectors/chinet119.jpg.npy,2
output/dixie/output/image_vectors/chinet351.jpg.npy,8
output/dixie/output/image_vectors/hefty64.jpg.npy,12
output/dixie/output/image_vectors/hefty373.jpg.npy,9
output/dixie/output/image_vectors/chinet28.jpg.npy,8
output/dixie/output/image_vectors/chinet358.jpg.npy,1
output/dixie/output/image_vectors/dixie-paper-products53.jpg.npy,0
output/dixie/output/image_vectors/chinet21.jpg.npy,8
output/dixie/output/image_vectors/hefty389.jpg.npy,10
output/dixie/output/image_vectors/hefty430.jpg.npy,12
output/dixie/output/image_vectors/hefty49.jpg.npy,12
output/dixie/output/image_vectors/hefty156.jpg.npy,13
output/dixie/output/image_vectors/hefty15.jpg.npy,17
output/dixie/output/image_vectors/hefty520.jpg.npy,10
output/dixie/output/image_vectors/chinet167.jpg.npy,3
output/dixie/output/image_vectors/hefty313.jpg.npy,10
output/dixie/output/image_vectors/hefty541.jpg.npy,3
output/dixie/output/image_vectors/chinet106.jpg.npy,3
output/dixie/output/image_vectors/chinet91.jpg.npy,8
output/dixie/output/image_vectors/chinet108.jpg.npy,3
output/dixie/output/image_vectors/hefty421.jpg.npy,10
output/dixie/output/image_vectors/chinet393.jpg.npy,14
output/dixie/output/image_vectors/chinet401.jpg.npy,7
output/dixie/output/image_vectors/hefty534.jpg.npy,10
output/dixie/output/image_vectors/dixie-paper-products12.jpg.npy,7
output/dixie/output/image_vectors/chinet141.jpg.npy,7
